date,portfolio_value,cash,n_positions,regime
2020-04-30,88692.93997119488,88692.93997119488,0,2
2020-05-01,88692.93997119488,88692.93997119488,0,2
2020-05-04,88692.93997119488,88692.93997119488,0,2
2020-05-05,88692.93997119488,88692.93997119488,0,2
2020-05-06,88692.93997119488,88692.93997119488,0,2
2020-05-07,88692.93997119488,88692.93997119488,0,2
2020-05-08,88692.93997119488,88692.93997119488,0,2
2020-05-11,88692.93997119488,88692.93997119488,0,2
2020-05-12,88692.93997119488,88692.93997119488,0,2
2020-05-13,88692.93997119488,88692.93997119488,0,2
2020-05-14,88692.93997119488,88692.93997119488,0,2
2020-05-15,88692.93997119488,88692.93997119488,0,2
2020-05-18,88692.93997119488,88692.93997119488,0,2
2020-05-19,88692.93997119488,88692.93997119488,0,2
2020-05-20,88692.93997119488,88692.93997119488,0,2
2020-05-21,88692.93997119488,88692.93997119488,0,2
2020-05-22,88692.93997119488,88692.93997119488,0,2
2020-05-25,88692.93997119488,88692.93997119488,0,2
2020-05-26,88692.93997119488,88692.93997119488,0,2
2020-05-27,88692.93997119488,88692.93997119488,0,2
2020-05-28,88692.93997119488,88692.93997119488,0,2
2020-05-29,88692.93997119488,88692.93997119488,0,2
2020-06-01,88692.93997119488,88692.93997119488,0,2
2020-06-02,88692.93997119488,88692.93997119488,0,2
2020-06-03,88692.93997119488,88692.93997119488,0,2
2020-06-04,88692.93997119488,88692.93997119488,0,2
2020-06-05,88692.93997119488,88692.93997119488,0,2
2020-06-08,88692.93997119488,88692.93997119488,0,2
2020-06-09,88692.93997119488,88692.93997119488,0,2
2020-06-10,88692.93997119488,88692.93997119488,0,2
2020-06-11,88692.93997119488,88692.93997119488,0,2
2020-06-12,88692.93997119488,88692.93997119488,0,2
2020-06-15,88692.93997119488,88692.93997119488,0,0
2020-06-16,88692.93997119488,88692.93997119488,0,0
2020-06-17,88692.93997119488,88692.93997119488,0,0
2020-06-18,88692.93997119488,88692.93997119488,0,0
2020-06-19,88692.93997119488,88692.93997119488,0,0
2020-06-22,88692.93997119488,88692.93997119488,0,0
2020-06-23,88692.93997119488,88692.93997119488,0,0
2020-06-24,88692.93997119488,88692.93997119488,0,0
2020-06-25,88692.93997119488,88692.93997119488,0,0
2020-06-26,88692.93997119488,88692.93997119488,0,0
2020-06-29,88692.93997119488,88692.93997119488,0,0
2020-06-30,88692.93997119488,88692.93997119488,0,0
2020-07-01,88692.93997119488,88692.93997119488,0,0
2020-07-02,88692.93997119488,88692.93997119488,0,0
2020-07-03,88692.93997119488,88692.93997119488,0,0
2020-07-06,88692.93997119488,88692.93997119488,0,0
2020-07-07,88692.93997119488,88692.93997119488,0,0
2020-07-08,88692.93997119488,88692.93997119488,0,0
2020-07-09,88692.93997119488,88692.93997119488,0,0
2020-07-10,88692.93997119488,88692.93997119488,0,0
2020-07-13,88692.93997119488,88692.93997119488,0,0
2020-07-14,88692.93997119488,88692.93997119488,0,0
2020-07-15,88692.93997119488,88692.93997119488,0,0
2020-07-16,88692.93997119488,88692.93997119488,0,0
2020-07-17,88692.93997119488,88692.93997119488,0,0
2020-07-20,88692.93997119488,88692.93997119488,0,0
2020-07-21,88692.93997119488,88692.93997119488,0,0
2020-07-22,88692.93997119488,88692.93997119488,0,0
2020-07-23,88692.93997119488,88692.93997119488,0,0
2020-07-24,88692.93997119488,88692.93997119488,0,0
2020-07-27,88692.93997119488,88692.93997119488,0,0
2020-07-28,88692.93997119488,88692.93997119488,0,0
2020-07-29,88692.93997119488,88692.93997119488,0,0
2020-07-30,88692.93997119488,88692.93997119488,0,0
2020-07-31,88692.93997119488,88692.93997119488,0,0
2020-08-03,88692.93997119488,88692.93997119488,0,0
2020-08-04,88692.93997119488,88692.93997119488,0,0
2020-08-05,88692.93997119488,88692.93997119488,0,0
2020-08-06,88692.93997119488,88692.93997119488,0,0
2020-08-07,88692.93997119488,88692.93997119488,0,0
2020-08-10,88692.93997119488,88692.93997119488,0,0
2020-08-11,88692.93997119488,88692.93997119488,0,0
2020-08-12,88692.93997119488,88692.93997119488,0,0
2020-08-13,88692.93997119488,88692.93997119488,0,0
2020-08-14,88692.93997119488,88692.93997119488,0,0
2020-08-17,88692.93997119488,88692.93997119488,0,0
2020-08-18,88692.93997119488,88692.93997119488,0,0
2020-08-19,88692.93997119488,88692.93997119488,0,0
2020-08-20,88692.93997119488,88692.93997119488,0,0
2020-08-21,88692.93997119488,88692.93997119488,0,0
2020-08-24,88692.93997119488,88692.93997119488,0,0
2020-08-25,88692.93997119488,88692.93997119488,0,0
2020-08-26,88692.93997119488,88692.93997119488,0,0
2020-08-27,88692.93997119488,88692.93997119488,0,0
2020-08-28,88692.93997119488,88692.93997119488,0,0
2020-08-31,88692.93997119488,88692.93997119488,0,0
2020-09-01,88692.93997119488,88692.93997119488,0,0
2020-09-02,88692.93997119488,88692.93997119488,0,0
2020-09-03,88692.93997119488,88692.93997119488,0,0
2020-09-04,88692.93997119488,88692.93997119488,0,0
2020-09-07,88692.93997119488,88692.93997119488,0,0
2020-09-08,88692.93997119488,88692.93997119488,0,0
2020-09-09,88692.93997119488,88692.93997119488,0,0
2020-09-10,88692.93997119488,88692.93997119488,0,0
2020-09-11,88692.93997119488,88692.93997119488,0,0
2020-09-14,88692.93997119488,88692.93997119488,0,0
2020-09-15,88692.93997119488,88692.93997119488,0,0
2020-09-16,88692.93997119488,88692.93997119488,0,0
2020-09-17,88692.93997119488,88692.93997119488,0,0
2020-09-18,88692.93997119488,88692.93997119488,0,0
2020-09-21,88692.93997119488,88692.93997119488,0,0
2020-09-22,88692.93997119488,88692.93997119488,0,0
2020-09-23,88692.93997119488,88692.93997119488,0,0
2020-09-24,88692.93997119488,88692.93997119488,0,0
2020-09-25,88692.93997119488,88692.93997119488,0,0
2020-09-28,88692.93997119488,88692.93997119488,0,0
2020-09-29,88692.93997119488,88692.93997119488,0,0
2020-09-30,88692.93997119488,88692.93997119488,0,0
2020-10-01,88692.93997119488,88692.93997119488,0,0
2020-10-02,88692.93997119488,88692.93997119488,0,0
2020-10-05,88692.93997119488,88692.93997119488,0,0
2020-10-06,88692.93997119488,88692.93997119488,0,0
2020-10-07,88692.93997119488,88692.93997119488,0,0
2020-10-08,88692.93997119488,88692.93997119488,0,0
2020-10-09,88692.93997119488,88692.93997119488,0,0
2020-10-12,88692.93997119488,88692.93997119488,0,0
2020-10-13,88692.93997119488,88692.93997119488,0,0
2020-10-14,88692.93997119488,88692.93997119488,0,0
2020-10-15,88692.93997119488,88692.93997119488,0,0
2020-10-16,88692.93997119488,88692.93997119488,0,0
2020-10-19,88692.93997119488,88692.93997119488,0,0
2020-10-20,88692.93997119488,88692.93997119488,0,0
2020-10-21,88692.93997119488,88692.93997119488,0,0
2020-10-22,88692.93997119488,88692.93997119488,0,0
2020-10-23,88692.93997119488,88692.93997119488,0,0
2020-10-26,88692.93997119488,88692.93997119488,0,0
2020-10-27,88692.93997119488,88692.93997119488,0,0
2020-10-28,88692.93997119488,88692.93997119488,0,0
2020-10-29,88692.93997119488,88692.93997119488,0,0
2020-10-30,88692.93997119488,88692.93997119488,0,0
2020-11-02,88692.93997119488,88692.93997119488,0,0
2020-11-03,88692.93997119488,88692.93997119488,0,0
2020-11-04,88692.93997119488,88692.93997119488,0,0
2020-11-05,88692.93997119488,88692.93997119488,0,0
2020-11-06,88692.93997119488,88692.93997119488,0,0
2020-11-09,88692.93997119488,88692.93997119488,0,0
2020-11-10,88692.93997119488,88692.93997119488,0,0
2020-11-11,88692.93997119488,88692.93997119488,0,0
2020-11-12,88692.93997119488,88692.93997119488,0,0
2020-11-13,88692.93997119488,88692.93997119488,0,0
2020-11-16,88692.93997119488,88692.93997119488,0,0
2020-11-17,88692.93997119488,88692.93997119488,0,0
2020-11-18,88692.93997119488,88692.93997119488,0,0
2020-11-19,88692.93997119488,88692.93997119488,0,0
2020-11-20,88692.93997119488,88692.93997119488,0,0
2020-11-23,88692.93997119488,88692.93997119488,0,0
2020-11-24,88692.93997119488,88692.93997119488,0,0
2020-11-25,88692.93997119488,88692.93997119488,0,0
2020-11-26,88692.93997119488,88692.93997119488,0,0
2020-11-27,88692.93997119488,88692.93997119488,0,0
2020-11-30,88692.93997119488,88692.93997119488,0,0
2020-12-01,88692.93997119488,88692.93997119488,0,0
2020-12-02,88692.93997119488,88692.93997119488,0,0
2020-12-03,88692.93997119488,88692.93997119488,0,0
2020-12-04,88692.93997119488,88692.93997119488,0,0
2020-12-07,88692.93997119488,88692.93997119488,0,0
2020-12-08,88692.93997119488,88692.93997119488,0,0
2020-12-09,88692.93997119488,88692.93997119488,0,0
2020-12-10,88692.93997119488,88692.93997119488,0,0
2020-12-11,88692.93997119488,88692.93997119488,0,0
2020-12-14,88692.93997119488,88692.93997119488,0,0
2020-12-15,88692.93997119488,88692.93997119488,0,0
2020-12-16,88692.93997119488,88692.93997119488,0,0
2020-12-17,88692.93997119488,88692.93997119488,0,0
2020-12-18,88692.93997119488,88692.93997119488,0,0
2020-12-21,88692.93997119488,88692.93997119488,0,0
2020-12-22,88692.93997119488,88692.93997119488,0,0
2020-12-23,88692.93997119488,88692.93997119488,0,0
2020-12-24,88692.93997119488,88692.93997119488,0,0
2020-12-25,88692.93997119488,88692.93997119488,0,0
2020-12-28,88692.93997119488,88692.93997119488,0,0
2020-12-29,88692.93997119488,88692.93997119488,0,0
2020-12-30,88692.93997119488,88692.93997119488,0,0
2020-12-31,88692.93997119488,88692.93997119488,0,0
2021-01-01,88692.93997119488,88692.93997119488,0,0
2021-01-04,88692.93997119488,88692.93997119488,0,0
2021-01-05,88692.93997119488,88692.93997119488,0,0
2021-01-06,88692.93997119488,88692.93997119488,0,0
2021-01-07,88692.93997119488,88692.93997119488,0,0
2021-01-08,88692.93997119488,88692.93997119488,0,0
2021-01-11,88692.93997119488,88692.93997119488,0,0
2021-01-12,88692.93997119488,88692.93997119488,0,0
2021-01-13,88692.93997119488,88692.93997119488,0,0
2021-01-14,88692.93997119488,88692.93997119488,0,0
2021-01-15,88692.93997119488,88692.93997119488,0,0
2021-01-18,88692.93997119488,88692.93997119488,0,0
2021-01-19,88692.93997119488,88692.93997119488,0,0
2021-01-20,88692.93997119488,88692.93997119488,0,0
2021-01-21,88692.93997119488,88692.93997119488,0,0
2021-01-22,88692.93997119488,88692.93997119488,0,0
2021-01-25,88692.93997119488,88692.93997119488,0,0
2021-01-26,88692.93997119488,88692.93997119488,0,0
2021-01-27,88692.93997119488,88692.93997119488,0,0
2021-01-28,88692.93997119488,88692.93997119488,0,0
2021-01-29,88692.93997119488,88692.93997119488,0,0
2021-02-01,88692.93997119488,88692.93997119488,0,0
2021-02-02,88692.93997119488,88692.93997119488,0,0
2021-02-03,88692.93997119488,88692.93997119488,0,0
2021-02-04,88692.93997119488,88692.93997119488,0,0
2021-02-05,88692.93997119488,88692.93997119488,0,0
2021-02-08,88692.93997119488,88692.93997119488,0,0
2021-02-09,88692.93997119488,88692.93997119488,0,0
2021-02-10,88692.93997119488,88692.93997119488,0,0
2021-02-11,88692.93997119488,88692.93997119488,0,0
2021-02-12,88692.93997119488,88692.93997119488,0,0
2021-02-15,88692.93997119488,88692.93997119488,0,0
2021-02-16,88692.93997119488,88692.93997119488,0,0
2021-02-17,88692.93997119488,88692.93997119488,0,0
2021-02-18,88692.93997119488,88692.93997119488,0,0
2021-02-19,88692.93997119488,88692.93997119488,0,0
2021-02-22,88692.93997119488,88692.93997119488,0,0
2021-02-23,88692.93997119488,88692.93997119488,0,0
2021-02-24,88692.93997119488,88692.93997119488,0,0
2021-02-25,88692.93997119488,88692.93997119488,0,0
2021-02-26,88692.93997119488,88692.93997119488,0,0
2021-03-01,88692.93997119488,88692.93997119488,0,0
2021-03-02,88692.93997119488,88692.93997119488,0,0
2021-03-03,88692.93997119488,88692.93997119488,0,0
2021-03-04,88692.93997119488,88692.93997119488,0,0
2021-03-05,88692.93997119488,88692.93997119488,0,0
2021-03-08,88692.93997119488,88692.93997119488,0,0
2021-03-09,88692.93997119488,88692.93997119488,0,0
2021-03-10,88692.93997119488,88692.93997119488,0,0
2021-03-11,88692.93997119488,88692.93997119488,0,0
2021-03-12,88692.93997119488,88692.93997119488,0,0
2021-03-15,88692.93997119488,88692.93997119488,0,0
2021-03-16,88692.93997119488,88692.93997119488,0,0
2021-03-17,88692.93997119488,88692.93997119488,0,0
2021-03-18,88692.93997119488,88692.93997119488,0,0
2021-03-19,88692.93997119488,88692.93997119488,0,0
2021-03-22,88692.93997119488,88692.93997119488,0,0
2021-03-23,88692.93997119488,88692.93997119488,0,0
2021-03-24,88692.93997119488,88692.93997119488,0,0
2021-03-25,88692.93997119488,88692.93997119488,0,0
2021-03-26,88692.93997119488,88692.93997119488,0,0
2021-03-29,88692.93997119488,88692.93997119488,0,0
2021-03-30,88692.93997119488,88692.93997119488,0,0
2021-03-31,88692.93997119488,88692.93997119488,0,0
2021-04-01,88692.93997119488,88692.93997119488,0,0
2021-04-02,88692.93997119488,88692.93997119488,0,0
2021-04-05,88692.93997119488,88692.93997119488,0,0
2021-04-06,88692.93997119488,88692.93997119488,0,0
2021-04-07,88692.93997119488,88692.93997119488,0,0
2021-04-08,88692.93997119488,88692.93997119488,0,0
2021-04-09,88692.93997119488,88692.93997119488,0,0
2021-04-12,88692.93997119488,88692.93997119488,0,0
2021-04-13,88692.93997119488,88692.93997119488,0,0
2021-04-14,88692.93997119488,88692.93997119488,0,0
2021-04-15,88692.93997119488,88692.93997119488,0,0
2021-04-16,88692.93997119488,88692.93997119488,0,0
2021-04-19,88692.93997119488,88692.93997119488,0,0
2021-04-20,88692.93997119488,88692.93997119488,0,0
2021-04-21,88692.93997119488,88692.93997119488,0,0
2021-04-22,88692.93997119488,88692.93997119488,0,0
2021-04-23,88692.93997119488,88692.93997119488,0,0
2021-04-26,88692.93997119488,88692.93997119488,0,0
2021-04-27,88692.93997119488,88692.93997119488,0,0
2021-04-28,88692.93997119488,88692.93997119488,0,0
2021-04-29,88692.93997119488,88692.93997119488,0,0
2021-04-30,88692.93997119488,88692.93997119488,0,0
2021-05-03,88692.93997119488,88692.93997119488,0,0
2021-05-04,88692.93997119488,88692.93997119488,0,0
2021-05-05,88692.93997119488,88692.93997119488,0,0
2021-05-06,88692.93997119488,88692.93997119488,0,0
2021-05-07,88692.93997119488,88692.93997119488,0,0
2021-05-10,88692.93997119488,88692.93997119488,0,0
2021-05-11,88692.93997119488,88692.93997119488,0,0
2021-05-12,88692.93997119488,88692.93997119488,0,0
2021-05-13,88692.93997119488,88692.93997119488,0,0
2021-05-14,88692.93997119488,88692.93997119488,0,0
2021-05-17,88692.93997119488,88692.93997119488,0,0
2021-05-18,88692.93997119488,88692.93997119488,0,0
2021-05-19,88692.93997119488,88692.93997119488,0,0
2021-05-20,88692.93997119488,88692.93997119488,0,0
2021-05-21,88692.93997119488,88692.93997119488,0,0
2021-05-24,88692.93997119488,88692.93997119488,0,0
2021-05-25,88692.93997119488,88692.93997119488,0,0
2021-05-26,88692.93997119488,88692.93997119488,0,0
2021-05-27,88692.93997119488,88692.93997119488,0,0
2021-05-28,88692.93997119488,88692.93997119488,0,0
2021-05-31,88692.93997119488,88692.93997119488,0,0
2021-06-01,88692.93997119488,88692.93997119488,0,0
2021-06-02,88692.93997119488,88692.93997119488,0,0
2021-06-03,88692.93997119488,88692.93997119488,0,0
2021-06-04,88692.93997119488,88692.93997119488,0,0
2021-06-07,88692.93997119488,88692.93997119488,0,0
2021-06-08,88692.93997119488,88692.93997119488,0,0
2021-06-09,88692.93997119488,88692.93997119488,0,0
2021-06-10,88692.93997119488,88692.93997119488,0,0
2021-06-11,88692.93997119488,88692.93997119488,0,0
2021-06-14,88692.93997119488,88692.93997119488,0,0
2021-06-15,88692.93997119488,88692.93997119488,0,0
2021-06-16,88692.93997119488,88692.93997119488,0,0
2021-06-17,88692.93997119488,88692.93997119488,0,0
2021-06-18,88692.93997119488,88692.93997119488,0,0
2021-06-21,88692.93997119488,88692.93997119488,0,0
2021-06-22,88692.93997119488,88692.93997119488,0,0
2021-06-23,88692.93997119488,88692.93997119488,0,0
2021-06-24,88692.93997119488,88692.93997119488,0,0
2021-06-25,88692.93997119488,88692.93997119488,0,0
2021-06-28,88692.93997119488,88692.93997119488,0,0
2021-06-29,88692.93997119488,88692.93997119488,0,0
2021-06-30,88692.93997119488,88692.93997119488,0,0
2021-07-01,88692.93997119488,88692.93997119488,0,0
2021-07-02,88692.93997119488,88692.93997119488,0,0
2021-07-05,88692.93997119488,88692.93997119488,0,0
2021-07-06,88692.93997119488,88692.93997119488,0,0
2021-07-07,88692.93997119488,88692.93997119488,0,0
2021-07-08,88692.93997119488,88692.93997119488,0,0
2021-07-09,88692.93997119488,88692.93997119488,0,0
2021-07-12,88692.93997119488,88692.93997119488,0,0
2021-07-13,88692.93997119488,88692.93997119488,0,0
2021-07-14,88692.93997119488,88692.93997119488,0,0
2021-07-15,88692.93997119488,88692.93997119488,0,0
2021-07-16,88692.93997119488,88692.93997119488,0,0
2021-07-19,88692.93997119488,88692.93997119488,0,0
2021-07-20,88692.93997119488,88692.93997119488,0,0
2021-07-21,88692.93997119488,88692.93997119488,0,0
2021-07-22,88692.93997119488,88692.93997119488,0,0
2021-07-23,88692.93997119488,88692.93997119488,0,0
2021-07-26,88692.93997119488,88692.93997119488,0,0
2021-07-27,88692.93997119488,88692.93997119488,0,0
2021-07-28,88692.93997119488,88692.93997119488,0,0
2021-07-29,88692.93997119488,88692.93997119488,0,0
2021-07-30,88692.93997119488,88692.93997119488,0,0
2021-08-02,88692.93997119488,88692.93997119488,0,0
2021-08-03,88692.93997119488,88692.93997119488,0,0
2021-08-04,88692.93997119488,88692.93997119488,0,0
2021-08-05,88692.93997119488,88692.93997119488,0,0
2021-08-06,88692.93997119488,88692.93997119488,0,0
2021-08-09,88692.93997119488,88692.93997119488,0,0
2021-08-10,88692.93997119488,88692.93997119488,0,0
2021-08-11,88692.93997119488,88692.93997119488,0,0
2021-08-12,88692.93997119488,88692.93997119488,0,0
2021-08-13,88692.93997119488,88692.93997119488,0,0
2021-08-16,88692.93997119488,88692.93997119488,0,0
2021-08-17,88692.93997119488,88692.93997119488,0,0
2021-08-18,88692.93997119488,88692.93997119488,0,0
2021-08-19,88692.93997119488,88692.93997119488,0,0
2021-08-20,88692.93997119488,88692.93997119488,0,0
2021-08-23,88692.93997119488,88692.93997119488,0,0
2021-08-24,88692.93997119488,88692.93997119488,0,0
2021-08-25,88692.93997119488,88692.93997119488,0,0
2021-08-26,88692.93997119488,88692.93997119488,0,0
2021-08-27,88692.93997119488,88692.93997119488,0,0
2021-08-30,88692.93997119488,88692.93997119488,0,0
2021-08-31,88692.93997119488,88692.93997119488,0,0
2021-09-01,88692.93997119488,88692.93997119488,0,0
2021-09-02,88692.93997119488,88692.93997119488,0,0
2021-09-03,88692.93997119488,88692.93997119488,0,0
2021-09-06,88692.93997119488,88692.93997119488,0,0
2021-09-07,88692.93997119488,88692.93997119488,0,0
2021-09-08,88692.93997119488,88692.93997119488,0,0
2021-09-09,88692.93997119488,88692.93997119488,0,0
2021-09-10,88692.93997119488,88692.93997119488,0,0
2021-09-13,88692.93997119488,88692.93997119488,0,0
2021-09-14,88692.93997119488,88692.93997119488,0,0
2021-09-15,88692.93997119488,88692.93997119488,0,0
2021-09-16,88692.93997119488,88692.93997119488,0,0
2021-09-17,88692.93997119488,88692.93997119488,0,0
2021-09-20,88692.93997119488,88692.93997119488,0,0
2021-09-21,88692.93997119488,88692.93997119488,0,0
2021-09-22,88692.93997119488,88692.93997119488,0,0
2021-09-23,88692.93997119488,88692.93997119488,0,0
2021-09-24,88692.93997119488,88692.93997119488,0,0
2021-09-27,88692.93997119488,88692.93997119488,0,0
2021-09-28,88692.93997119488,88692.93997119488,0,0
2021-09-29,88692.93997119488,88692.93997119488,0,0
2021-09-30,88692.93997119488,88692.93997119488,0,0
2021-10-01,88692.93997119488,88692.93997119488,0,0
2021-10-04,88692.93997119488,88692.93997119488,0,0
2021-10-05,88692.93997119488,88692.93997119488,0,0
2021-10-06,88692.93997119488,88692.93997119488,0,0
2021-10-07,88692.93997119488,88692.93997119488,0,0
2021-10-08,88692.93997119488,88692.93997119488,0,0
2021-10-11,88692.93997119488,88692.93997119488,0,0
2021-10-12,88692.93997119488,88692.93997119488,0,0
2021-10-13,88692.93997119488,88692.93997119488,0,0
2021-10-14,88692.93997119488,88692.93997119488,0,0
2021-10-15,88692.93997119488,88692.93997119488,0,0
2021-10-18,88692.93997119488,88692.93997119488,0,0
2021-10-19,88692.93997119488,88692.93997119488,0,0
2021-10-20,88692.93997119488,88692.93997119488,0,0
2021-10-21,88692.93997119488,88692.93997119488,0,0
2021-10-22,88692.93997119488,88692.93997119488,0,0
2021-10-25,88692.93997119488,88692.93997119488,0,0
2021-10-26,88692.93997119488,88692.93997119488,0,0
2021-10-27,88692.93997119488,88692.93997119488,0,0
2021-10-28,88692.93997119488,88692.93997119488,0,0
2021-10-29,88692.93997119488,88692.93997119488,0,0
2021-11-01,88692.93997119488,88692.93997119488,0,0
2021-11-02,88692.93997119488,88692.93997119488,0,0
2021-11-03,88692.93997119488,88692.93997119488,0,0
2021-11-04,88692.93997119488,88692.93997119488,0,0
2021-11-05,88692.93997119488,88692.93997119488,0,0
2021-11-08,88692.93997119488,88692.93997119488,0,0
2021-11-09,88692.93997119488,88692.93997119488,0,0
2021-11-10,88692.93997119488,88692.93997119488,0,0
2021-11-11,88692.93997119488,88692.93997119488,0,0
2021-11-12,88692.93997119488,88692.93997119488,0,0
2021-11-15,88692.93997119488,88692.93997119488,0,0
2021-11-16,88692.93997119488,88692.93997119488,0,0
2021-11-17,88692.93997119488,88692.93997119488,0,0
2021-11-18,88692.93997119488,88692.93997119488,0,0
2021-11-19,88692.93997119488,88692.93997119488,0,0
2021-11-22,88692.93997119488,88692.93997119488,0,0
2021-11-23,88692.93997119488,88692.93997119488,0,0
2021-11-24,88692.93997119488,88692.93997119488,0,0
2021-11-25,88692.93997119488,88692.93997119488,0,0
2021-11-26,88692.93997119488,88692.93997119488,0,0
2021-11-29,88692.93997119488,88692.93997119488,0,0
2021-11-30,88692.93997119488,88692.93997119488,0,0
2021-12-01,88692.93997119488,88692.93997119488,0,0
2021-12-02,88692.93997119488,88692.93997119488,0,0
2021-12-03,88692.93997119488,88692.93997119488,0,0
2021-12-06,88692.93997119488,88692.93997119488,0,0
2021-12-07,88692.93997119488,88692.93997119488,0,0
2021-12-08,88692.93997119488,88692.93997119488,0,0
2021-12-09,88692.93997119488,88692.93997119488,0,0
2021-12-10,88692.93997119488,88692.93997119488,0,0
2021-12-13,88692.93997119488,88692.93997119488,0,0
2021-12-14,88692.93997119488,88692.93997119488,0,0
2021-12-15,88692.93997119488,88692.93997119488,0,0
2021-12-16,88692.93997119488,88692.93997119488,0,0
2021-12-17,88692.93997119488,88692.93997119488,0,0
2021-12-20,88692.93997119488,88692.93997119488,0,0
2021-12-21,88692.93997119488,88692.93997119488,0,0
2021-12-22,88692.93997119488,88692.93997119488,0,0
2021-12-23,88692.93997119488,88692.93997119488,0,0
2021-12-24,88692.93997119488,88692.93997119488,0,0
2021-12-27,88692.93997119488,88692.93997119488,0,0
2021-12-28,88692.93997119488,88692.93997119488,0,0
2021-12-29,88692.93997119488,88692.93997119488,0,0
2021-12-30,88692.93997119488,88692.93997119488,0,0
2021-12-31,88692.93997119488,88692.93997119488,0,0
2022-01-03,88692.93997119488,88692.93997119488,0,0
2022-01-04,88692.93997119488,88692.93997119488,0,0
2022-01-05,88692.93997119488,88692.93997119488,0,0
2022-01-06,88692.93997119488,88692.93997119488,0,0
2022-01-07,88692.93997119488,88692.93997119488,0,0
2022-01-10,88692.93997119488,88692.93997119488,0,0
2022-01-11,88692.93997119488,88692.93997119488,0,0
2022-01-12,88692.93997119488,88692.93997119488,0,0
2022-01-13,88692.93997119488,88692.93997119488,0,0
2022-01-14,88692.93997119488,88692.93997119488,0,0
2022-01-17,88692.93997119488,88692.93997119488,0,0
2022-01-18,88692.93997119488,88692.93997119488,0,0
2022-01-19,88692.93997119488,88692.93997119488,0,0
2022-01-20,88692.93997119488,88692.93997119488,0,0
2022-01-21,88692.93997119488,88692.93997119488,0,0
2022-01-24,88692.93997119488,88692.93997119488,0,0
2022-01-25,88692.93997119488,88692.93997119488,0,0
2022-01-26,88692.93997119488,88692.93997119488,0,0
2022-01-27,88692.93997119488,88692.93997119488,0,0
2022-01-28,88692.93997119488,88692.93997119488,0,0
2022-01-31,88692.93997119488,88692.93997119488,0,0
2022-02-01,88692.93997119488,88692.93997119488,0,0
2022-02-02,88692.93997119488,88692.93997119488,0,0
2022-02-03,88692.93997119488,88692.93997119488,0,0
2022-02-04,88692.93997119488,88692.93997119488,0,0
2022-02-07,88692.93997119488,88692.93997119488,0,0
2022-02-08,88692.93997119488,88692.93997119488,0,0
2022-02-09,88692.93997119488,88692.93997119488,0,0
2022-02-10,88692.93997119488,88692.93997119488,0,0
2022-02-11,88692.93997119488,88692.93997119488,0,0
2022-02-14,88692.93997119488,88692.93997119488,0,0
2022-02-15,88692.93997119488,88692.93997119488,0,0
2022-02-16,88692.93997119488,88692.93997119488,0,0
2022-02-17,88692.93997119488,88692.93997119488,0,0
2022-02-18,88692.93997119488,88692.93997119488,0,0
2022-02-21,88692.93997119488,88692.93997119488,0,0
2022-02-22,88692.93997119488,88692.93997119488,0,0
2022-02-23,88692.93997119488,88692.93997119488,0,0
2022-02-24,88692.93997119488,88692.93997119488,0,0
2022-02-25,88692.93997119488,88692.93997119488,0,0
2022-02-28,88692.93997119488,88692.93997119488,0,0
2022-03-01,88692.93997119488,88692.93997119488,0,0
2022-03-02,88692.93997119488,88692.93997119488,0,0
2022-03-03,88692.93997119488,88692.93997119488,0,0
2022-03-04,88692.93997119488,88692.93997119488,0,0
2022-03-07,88692.93997119488,88692.93997119488,0,0
2022-03-08,88692.93997119488,88692.93997119488,0,0
2022-03-09,88692.93997119488,88692.93997119488,0,0
2022-03-10,88692.93997119488,88692.93997119488,0,0
2022-03-11,88692.93997119488,88692.93997119488,0,0
2022-03-14,88692.93997119488,88692.93997119488,0,0
2022-03-15,88692.93997119488,88692.93997119488,0,0
2022-03-16,88692.93997119488,88692.93997119488,0,0
2022-03-17,88692.93997119488,88692.93997119488,0,0
2022-03-18,88692.93997119488,88692.93997119488,0,0
2022-03-21,88692.93997119488,88692.93997119488,0,0
2022-03-22,88692.93997119488,88692.93997119488,0,0
2022-03-23,88692.93997119488,88692.93997119488,0,0
2022-03-24,88692.93997119488,88692.93997119488,0,0
2022-03-25,88692.93997119488,88692.93997119488,0,0
2022-03-28,88692.93997119488,88692.93997119488,0,0
2022-03-29,88692.93997119488,88692.93997119488,0,0
2022-03-30,88692.93997119488,88692.93997119488,0,0
2022-03-31,88692.93997119488,88692.93997119488,0,0
2022-04-01,88692.93997119488,88692.93997119488,0,0
2022-04-04,88692.93997119488,88692.93997119488,0,0
2022-04-05,88692.93997119488,88692.93997119488,0,0
2022-04-06,88692.93997119488,88692.93997119488,0,0
2022-04-07,88692.93997119488,88692.93997119488,0,0
2022-04-08,88692.93997119488,88692.93997119488,0,0
2022-04-11,88692.93997119488,88692.93997119488,0,0
2022-04-12,88692.93997119488,88692.93997119488,0,0
2022-04-13,88692.93997119488,88692.93997119488,0,0
2022-04-14,88692.93997119488,88692.93997119488,0,0
2022-04-15,88692.93997119488,88692.93997119488,0,0
2022-04-18,88692.93997119488,88692.93997119488,0,0
2022-04-19,88692.93997119488,88692.93997119488,0,0
2022-04-20,88692.93997119488,88692.93997119488,0,0
2022-04-21,88692.93997119488,88692.93997119488,0,0
2022-04-22,88692.93997119488,88692.93997119488,0,0
